length,dstport,highest_layer,delta,ack_flag,microphone,content_type,class
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
74,443,1.0,-112858970,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
85,443,3.0,0,1,1,0.0,handshake
74,443,1.0,-112858849,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,0.0,handshake
74,443,1.0,-112859018,0,1,0.0,retransmit
85,443,3.0,0,1,1,0.0,handshake
312,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,61,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
105,443,3.0,0,1,1,23.0,handshake
92,443,3.0,0,1,1,23.0,expected
190,443,3.0,0,1,1,0.0,expected
1514,443,1.0,72,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
1514,443,1.0,33,1,1,0.0,not_relevant
1514,443,1.0,3,1,1,0.0,not_relevant
1514,443,1.0,8,1,1,23.0,not_relevant
85,443,3.0,0,1,1,0.0,handshake
54,443,1.0,157,1,1,0.0,ack
74,443,1.0,-112889082,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
85,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,7537,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
1514,443,1.0,38,1,1,0.0,not_relevant
1514,443,1.0,1,1,1,23.0,not_relevant
287,443,3.0,0,1,1,23.0,expected
1514,443,1.0,257,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
100,443,3.0,0,1,1,23.0,syn
1514,443,3.0,0,1,1,0.0,expected
1514,443,1.0,12187,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
180,443,3.0,0,1,1,23.0,expected
1514,443,1.0,45,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
74,443,1.0,-112850870,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,85,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
105,443,3.0,0,1,1,23.0,handshake
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
85,443,3.0,0,1,1,0.0,handshake
54,443,1.0,41,1,1,23.0,ack
172,443,3.0,0,1,1,23.0,expected
1514,443,1.0,335,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
74,443,1.0,-112847880,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
85,443,3.0,0,1,1,0.0,handshake
74,443,1.0,-112847640,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
1514,443,1.0,219,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
85,443,3.0,0,1,1,0.0,handshake
54,443,1.0,98,1,1,0.0,ack
74,443,1.0,-112847494,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
54,443,1.0,70,1,1,0.0,ack
105,443,3.0,0,1,1,0.0,handshake
74,443,1.0,2921152187,0,1,0.0,retransmit
1514,443,1.0,61,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
784,443,3.0,0,1,1,22.0,expected
312,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,148,1,1,0.0,not_relevant
105,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,1,1,1,23.0,not_relevant
85,443,3.0,0,1,1,0.0,handshake
85,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,7454,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
1514,443,1.0,44,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
54,443,1.0,0,1,1,0.0,ack
74,443,1.0,2921160151,0,1,0.0,retransmit
288,443,3.0,0,1,1,0.0,handshake
190,443,3.0,0,1,1,0.0,expected
1514,443,1.0,233,1,1,0.0,not_relevant
1514,443,1.0,1,1,1,23.0,not_relevant
192,443,3.0,0,1,1,0.0,handshake
100,443,3.0,0,1,1,21.0,syn
107,443,3.0,0,1,1,0.0,handshake
74,443,1.0,2921145557,0,1,0.0,retransmit
54,443,1.0,44,1,1,22.0,ack
571,443,3.0,0,1,1,0.0,handshake
204,443,3.0,0,1,1,23.0,handshake
695,443,3.0,0,1,1,23.0,expected
100,443,3.0,0,1,1,0.0,syn
54,443,1.0,5964,1,1,0.0,ack
1514,443,1.0,38158,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
190,443,3.0,0,1,1,0.0,expected
74,443,1.0,2921158007,0,1,0.0,retransmit
1514,443,1.0,52,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
1514,443,1.0,0,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
54,443,1.0,43,1,1,23.0,ack
172,443,3.0,0,1,1,22.0,expected
312,443,3.0,0,1,1,23.0,handshake
105,443,3.0,0,1,1,23.0,handshake
172,443,3.0,0,1,1,21.0,expected
85,443,3.0,0,1,1,0.0,handshake
172,443,3.0,0,1,1,0.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
1514,443,1.0,324,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
136,443,3.0,0,1,1,23.0,expected
74,443,1.0,2921160581,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
85,443,3.0,0,1,1,0.0,handshake
74,443,1.0,2921141516,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
1514,443,1.0,135,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
74,443,1.0,2921138240,0,1,0.0,retransmit
85,443,3.0,0,1,1,0.0,handshake
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
1514,443,1.0,185,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
190,443,3.0,0,1,1,0.0,expected
1514,443,1.0,22,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,21.0,not_relevant
85,443,3.0,0,1,1,0.0,handshake
539,443,3.0,0,1,1,0.0,expected
74,443,1.0,2921138210,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
85,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,7557,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
92,443,3.0,0,1,1,0.0,expected
1514,443,1.0,7,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
54,443,1.0,78,1,1,0.0,ack
54,443,1.0,0,1,1,23.0,ack
1514,443,1.0,175,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
100,443,3.0,0,1,1,23.0,syn
190,443,3.0,0,1,1,0.0,expected
1514,443,1.0,-11465626,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
122,443,3.0,0,1,1,23.0,expected
1514,443,1.0,50,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
886,443,3.0,0,1,1,0.0,expected
74,443,1.0,-11468178,0,1,0.0,retransmit
1514,443,1.0,84,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
312,443,3.0,0,1,1,0.0,handshake
54,443,1.0,0,1,1,23.0,ack
105,443,3.0,0,1,1,23.0,handshake
172,443,3.0,0,1,1,21.0,expected
85,443,3.0,0,1,1,0.0,handshake
172,443,3.0,0,1,1,23.0,expected
190,443,3.0,0,1,1,0.0,expected
1514,443,1.0,341,1,1,23.0,not_relevant
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
100,443,3.0,0,1,1,23.0,syn
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
74,443,1.0,-11464443,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,0.0,handshake
85,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,485,1,1,23.0,not_relevant
54,443,1.0,0,1,1,0.0,ack
74,443,1.0,-11463977,0,1,0.0,retransmit
312,443,3.0,0,1,1,23.0,handshake
96,443,3.0,0,1,1,0.0,expected
54,443,1.0,0,1,1,0.0,ack
54,443,1.0,8,1,1,0.0,ack
54,443,1.0,43,1,1,20.0,ack
105,443,3.0,0,1,1,0.0,handshake
96,443,3.0,0,1,1,0.0,expected
54,443,1.0,0,1,1,0.0,ack
1514,443,1.0,20,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,0.0,not_relevant
1514,443,1.0,1,1,1,23.0,not_relevant
85,443,3.0,0,1,1,0.0,handshake
74,443,1.0,-11463641,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
85,443,3.0,0,1,1,0.0,handshake
54,443,1.0,139,1,1,0.0,ack
1514,443,1.0,24495,1,1,23.0,not_relevant
1514,443,1.0,45,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
1514,443,1.0,256,1,1,23.0,not_relevant
100,443,3.0,0,1,1,23.0,syn
1514,443,1.0,13464,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
1514,443,1.0,63,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
1514,443,1.0,1,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,0.0,not_relevant
74,443,1.0,-11455252,0,1,0.0,retransmit
1514,443,1.0,37,1,1,23.0,not_relevant
312,443,3.0,0,1,1,23.0,handshake
105,443,3.0,0,1,1,23.0,handshake
85,443,3.0,0,1,1,0.0,handshake
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
190,443,3.0,0,1,1,0.0,expected
1514,443,1.0,414,1,1,23.0,not_relevant
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
644,443,1.0,2108,1,1,23.0,not_relevant
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
136,443,3.0,0,1,1,23.0,expected
74,443,1.0,-11453868,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
85,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,1729,1,1,23.0,not_relevant
1281,443,3.0,0,1,1,0.0,expected
74,443,1.0,-11453431,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
54,443,1.0,7,1,1,0.0,ack
54,443,1.0,7,1,1,0.0,ack
787,443,3.0,0,1,1,0.0,expected
85,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,120,1,1,23.0,not_relevant
82,443,3.0,0,1,1,23.0,expected
1514,443,1.0,61,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
74,443,1.0,-11453047,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
797,443,3.0,0,1,1,21.0,expected
85,443,3.0,0,1,1,0.0,handshake
100,443,3.0,0,1,1,23.0,syn
1514,443,1.0,13301,1,1,23.0,not_relevant
1514,443,3.0,0,1,1,0.0,expected
1514,443,1.0,40,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
288,443,3.0,0,1,1,23.0,expected
1514,443,1.0,283,1,1,23.0,not_relevant
100,443,3.0,0,1,1,0.0,syn
74,80,1.0,-11463102,0,1,0.0,retransmit
256,80,3.0,0,1,1,0.0,not_relevant
74,80,1.0,-11465486,0,1,0.0,retransmit
200,80,3.0,0,1,1,0.0,not_relevant
54,80,1.0,1000,1,1,0.0,ack
74,80,1.0,-11455428,0,1,0.0,retransmit
211,80,3.0,0,1,1,0.0,not_relevant
100,443,3.0,0,1,1,0.0,syn
288,443,3.0,0,1,1,23.0,expected
1514,443,1.0,29129,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
1514,443,1.0,44,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
74,443,1.0,-11422534,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,78,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
105,443,3.0,0,1,1,0.0,handshake
172,443,3.0,0,1,1,23.0,expected
85,443,3.0,0,1,1,0.0,handshake
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
1514,443,1.0,358,1,1,23.0,not_relevant
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
100,443,3.0,0,1,1,23.0,syn
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
74,443,1.0,-11482364,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
85,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,514,1,1,23.0,not_relevant
96,443,3.0,0,1,1,0.0,expected
74,443,1.0,-11422624,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,0.0,handshake
85,443,3.0,0,1,1,0.0,handshake
288,443,3.0,0,1,1,23.0,expected
1514,443,1.0,158,1,1,23.0,not_relevant
1514,443,1.0,65,1,1,23.0,not_relevant
74,443,1.0,-11488842,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
85,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,24672,1,1,23.0,not_relevant
1514,443,1.0,45,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
92,443,3.0,0,1,1,0.0,expected
54,443,1.0,84,1,1,0.0,ack
1514,443,1.0,279,1,1,23.0,not_relevant
100,443,3.0,0,1,1,23.0,syn
100,443,3.0,0,1,1,23.0,syn
1514,443,1.0,34939,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
1514,443,3.0,0,1,1,0.0,expected
1514,443,1.0,51,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
74,443,1.0,-11384594,0,1,0.0,retransmit
1514,443,1.0,42,1,1,0.0,not_relevant
1514,443,1.0,1,1,1,23.0,not_relevant
172,443,3.0,0,1,1,0.0,expected
312,443,3.0,0,1,1,23.0,handshake
105,443,3.0,0,1,1,23.0,handshake
172,443,3.0,0,1,1,23.0,expected
85,443,3.0,0,1,1,0.0,handshake
172,443,3.0,0,1,1,23.0,expected
1514,443,1.0,425,1,1,23.0,not_relevant
1514,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
74,443,1.0,-11388996,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
85,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,503,1,1,23.0,not_relevant
74,443,1.0,-11391040,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
54,443,1.0,0,1,1,0.0,ack
105,443,3.0,0,1,1,0.0,handshake
54,443,1.0,0,1,1,0.0,ack
287,443,3.0,0,1,1,23.0,expected
1514,443,1.0,14,1,1,23.0,not_relevant
1285,443,3.0,0,1,1,23.0,expected
784,443,3.0,0,1,1,23.0,expected
85,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,31,1,1,23.0,not_relevant
136,443,3.0,0,1,1,23.0,expected
74,443,1.0,-11390623,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
800,443,3.0,0,1,1,21.0,expected
85,443,3.0,0,1,1,0.0,handshake
100,443,3.0,0,1,1,23.0,syn
1514,443,1.0,3782,1,1,23.0,not_relevant
1514,443,1.0,97,1,1,23.0,not_relevant
190,443,3.0,0,1,1,0.0,expected
1514,443,1.0,154,1,1,23.0,not_relevant
286,443,3.0,0,1,1,23.0,expected
1514,443,1.0,23445,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
74,443,1.0,-11341994,0,1,23.0,retransmit
1514,443,1.0,46,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
312,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,25,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,23.0,not_relevant
105,443,3.0,0,1,1,23.0,handshake
85,443,3.0,0,1,1,0.0,handshake
172,443,3.0,0,1,1,23.0,expected
190,443,3.0,0,1,1,0.0,expected
1514,443,1.0,292,1,1,23.0,not_relevant
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
100,443,3.0,0,1,1,23.0,syn
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
74,443,1.0,-11338885,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
85,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,490,1,1,23.0,not_relevant
54,443,1.0,95,1,1,0.0,ack
74,443,1.0,-11381820,0,1,0.0,retransmit
54,443,1.0,0,1,1,0.0,ack
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,0.0,handshake
96,443,3.0,0,1,1,0.0,expected
85,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,114,1,1,23.0,not_relevant
286,443,3.0,0,1,1,23.0,expected
1514,443,1.0,39,1,1,23.0,not_relevant
74,443,1.0,-11383692,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,0.0,handshake
85,443,3.0,0,1,1,0.0,handshake
1514,443,1.0,24617,1,1,23.0,not_relevant
1406,443,3.0,0,1,1,23.0,expected
287,443,3.0,0,1,1,23.0,expected
1514,443,1.0,48,1,1,23.0,not_relevant
285,443,3.0,0,1,1,23.0,expected
190,443,3.0,0,1,1,0.0,expected
1514,443,1.0,209,1,1,23.0,not_relevant
54,443,1.0,155,1,1,23.0,ack
100,443,3.0,0,1,1,23.0,syn
100,443,3.0,0,1,1,0.0,syn
100,443,1.0,-92553100,1,1,23.0,not_relevant
1514,443,1.0,7667,1,1,23.0,not_relevant
74,443,1.0,-92354449,0,1,23.0,retransmit
1514,443,1.0,59,1,1,0.0,not_relevant
1514,443,1.0,1,1,1,0.0,not_relevant
312,443,3.0,0,1,1,23.0,handshake
1514,443,1.0,46,1,1,0.0,not_relevant
1514,443,1.0,0,1,1,0.0,not_relevant
1514,443,1.0,1,1,1,23.0,not_relevant
105,443,3.0,0,1,1,23.0,handshake
765,443,3.0,0,1,1,23.0,expected
85,443,3.0,0,1,1,0.0,handshake
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
1514,443,1.0,292,1,1,23.0,not_relevant
1464,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
172,443,3.0,0,1,1,23.0,expected
74,443,1.0,-92354673,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
85,443,3.0,0,1,1,0.0,handshake
74,443,1.0,-92354154,0,1,0.0,retransmit
74,443,1.0,-92354199,0,1,0.0,retransmit
312,443,3.0,0,1,1,0.0,handshake
312,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,0.0,handshake
105,443,3.0,0,1,1,23.0,handshake
1514,443,1.0,137,1,1,23.0,not_relevant
780,443,3.0,0,1,1,23.0,expected
1514,443,1.0,49,1,1,23.0,not_relevant
85,443,3.0,0,1,1,0.0,handshake
85,443,3.0,0,1,1,0.0,handshake
74,443,1.0,-92354857,0,1,0.0,retransmit
294,443,3.0,0,1,1,0.0,handshake
66,443,1.0,0,1,1,0.0,ack
1514,443,1.0,220,1,1,23.0,not_relevant
192,443,3.0,0,1,1,0.0,handshake
771,443,3.0,0,1,1,21.0,expected
97,443,3.0,0,1,1,0.0,handshake
74,443,1.0,-92420049,0,1,23.0,retransmit
287,443,3.0,0,1,1,23.0,expected
1514,443,1.0,9,1,1,23.0,not_relevant
583,443,3.0,0,1,1,23.0,handshake
117,443,3.0,0,1,1,0.0,handshake
66,443,1.0,0,1,1,0.0,ack
66,443,1.0,1,1,1,0.0,ack
66,443,1.0,0,1,1,0.0,ack
66,443,1.0,2,1,1,0.0,ack
66,443,1.0,1,1,1,0.0,ack
66,443,1.0,1,1,1,0.0,ack
66,443,1.0,1,1,1,0.0,ack
66,443,1.0,1,1,1,0.0,ack
66,443,1.0,0,1,1,0.0,ack
66,443,1.0,0,1,1,0.0,ack
287,443,3.0,0,1,1,23.0,expected
1514,443,1.0,132,1,1,0.0,not_relevant
66,443,1.0,0,1,1,0.0,ack
66,443,1.0,0,1,1,0.0,ack
66,443,1.0,1,1,1,0.0,ack
66,443,1.0,0,1,1,0.0,ack
66,443,1.0,3,1,1,23.0,ack
78,443,1.0,0,1,1,0.0,ack
1514,443,1.0,164,1,1,23.0,not_relevant
1514,443,3.0,0,1,1,0.0,expected
1514,443,1.0,0,1,1,0.0,not_relevant
78,443,1.0,0,1,1,0.0,ack
78,443,1.0,0,1,1,0.0,ack
78,443,1.0,2,1,1,0.0,ack
